OK: res://Assets/Kenney/Pirate Kit/barrel.glb  [surface 0: colormap]  -> res://Assets/Kenney/Pirate Kit/barrel_colormap.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight.gltf  [surface 0: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight.gltf  [surface 1: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight.gltf  [surface 2: MI_Trim_03_Dark]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight_MI_Trim_03_Dark.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight.gltf  [surface 3: MI_Trim_03_Cables_Blue]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight_MI_Trim_03_Cables_Blue.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight_Hanging.gltf  [surface 0: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight_Hanging_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight_Hanging.gltf  [surface 1: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight_Hanging_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight_Hanging.gltf  [surface 2: MI_Trim_03_Dark]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight_Hanging_MI_Trim_03_Dark.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight_Hanging.gltf  [surface 3: MI_Trim_03_Cables_Blue]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopCables_Straight_Hanging_MI_Trim_03_Cables_Blue.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Outer.gltf  [surface 0: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Outer_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Outer.gltf  [surface 1: MI_Trim_02_Variation]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Outer_MI_Trim_02_Variation.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Round_Inner.gltf  [surface 0: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Round_Inner_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Round_Inner.gltf  [surface 1: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Round_Inner_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Round_Inner.gltf  [surface 2: MI_Trim_02_Variation]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Round_Inner_MI_Trim_02_Variation.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Round_Outer.gltf  [surface 0: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Round_Outer_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Round_Outer.gltf  [surface 1: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Round_Outer_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Round_Outer.gltf  [surface 2: MI_Trim_02_Variation]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Corner_Round_Outer_MI_Trim_02_Variation.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Straight.gltf  [surface 0: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Straight_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Straight.gltf  [surface 1: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Straight_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Straight.gltf  [surface 2: MI_Trim_02_Variation]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopPlastic_Straight_MI_Trim_02_Variation.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopSimple_Corner_Round_Inner.gltf  [surface 0: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopSimple_Corner_Round_Inner_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopSimple_Corner_Round_Outer.gltf  [surface 0: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopSimple_Corner_Round_Outer_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopSimple_Straight.gltf  [surface 0: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopSimple_Straight_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Inner.gltf  [surface 0: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Inner_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Inner.gltf  [surface 1: M_Glass]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Inner_M_Glass.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Inner.gltf  [surface 2: MI_PaddedWall]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Inner_MI_PaddedWall.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Inner.gltf  [surface 3: MI_Trim_02_Variation]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Inner_MI_Trim_02_Variation.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Outer.gltf  [surface 0: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Outer_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Outer.gltf  [surface 1: M_Glass]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Outer_M_Glass.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Outer.gltf  [surface 2: MI_PaddedWall]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Outer_MI_PaddedWall.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Outer.gltf  [surface 3: MI_Trim_02_Variation]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Corner_Curve_Outer_MI_Trim_02_Variation.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Straight.gltf  [surface 0: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Straight_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Straight.gltf  [surface 1: M_Glass]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Straight_M_Glass.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Straight.gltf  [surface 2: MI_PaddedWall]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Straight_MI_PaddedWall.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Straight.gltf  [surface 3: MI_Trim_02_Variation]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/TopWindow_Straight_MI_Trim_02_Variation.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Inner.gltf  [surface 0: MI_Trim_03]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Inner_MI_Trim_03.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Inner.gltf  [surface 1: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Inner_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Inner.gltf  [surface 2: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Inner_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Inner.gltf  [surface 3: MI_Decal_Red]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Inner_MI_Decal_Red.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Inner.gltf  [surface 4: MI_Trim_03_Dark]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Inner_MI_Trim_03_Dark.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Outer.gltf  [surface 0: MI_Trim_03]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Outer_MI_Trim_03.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Outer.gltf  [surface 1: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Outer_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Outer.gltf  [surface 2: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Outer_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Outer.gltf  [surface 3: MI_Decal_Red]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Outer_MI_Decal_Red.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Outer.gltf  [surface 4: MI_Trim_03_Dark]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Round_Outer_MI_Trim_03_Dark.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Inner.gltf  [surface 0: MI_Trim_03]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Inner_MI_Trim_03.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Inner.gltf  [surface 1: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Inner_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Inner.gltf  [surface 2: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Inner_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Inner.gltf  [surface 3: MI_Decal_Red]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Inner_MI_Decal_Red.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Inner.gltf  [surface 4: MI_Trim_03_Dark]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Inner_MI_Trim_03_Dark.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Outer.gltf  [surface 0: MI_Trim_03]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Outer_MI_Trim_03.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Outer.gltf  [surface 1: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Outer_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Outer.gltf  [surface 2: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Outer_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Outer.gltf  [surface 3: MI_Decal_Red]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Outer_MI_Decal_Red.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Outer.gltf  [surface 4: MI_Trim_03_Dark]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Corner_Square_Outer_MI_Trim_03_Dark.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight.gltf  [surface 0: MI_Trim_03]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_MI_Trim_03.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight.gltf  [surface 1: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight.gltf  [surface 2: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight.gltf  [surface 3: MI_Decal_Red]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_MI_Decal_Red.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight.gltf  [surface 4: MI_Trim_03_Dark]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_MI_Trim_03_Dark.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Broken.gltf  [surface 0: MI_Trim_03]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Broken_MI_Trim_03.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Broken.gltf  [surface 1: MI_Decal_Red]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Broken_MI_Decal_Red.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Broken.gltf  [surface 2: MI_Trim_03_Dark]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Broken_MI_Trim_03_Dark.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Broken.gltf  [surface 3: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Broken_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Broken.gltf  [surface 4: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Broken_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Broken.gltf  [surface 5: MI_Trim_03_Cables]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Broken_MI_Trim_03_Cables.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Divided.gltf  [surface 0: MI_Trim_03]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Divided_MI_Trim_03.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Divided.gltf  [surface 1: MI_Decal_Red]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Divided_MI_Decal_Red.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Divided.gltf  [surface 2: MI_Trim_03_Dark]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Divided_MI_Trim_03_Dark.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Divided.gltf  [surface 3: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Divided_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Divided.gltf  [surface 4: MI_Trim_01]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Divided_MI_Trim_01.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Flat.gltf  [surface 0: MI_Trim_03]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Flat_MI_Trim_03.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Flat.gltf  [surface 1: MI_Trim_03_Dark]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Flat_MI_Trim_03_Dark.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Flat.gltf  [surface 2: MI_Trim_02]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Flat_MI_Trim_02.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Flat_Window.gltf  [surface 0: M_Glass]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Flat_Window_M_Glass.tres
OK: res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Flat_Window.gltf  [surface 1: MI_Trim_03]  -> res://Assets/Quaternius/Game Kits/Modular SciFi MegaKit [Standard] - Sept 2024/glTF/Walls/WallAstra_Straight_Flat_Window_MI_Trim_03.tres
